x-axis,1,2,3
second,Volt,Volt,Volt
+2.00938500E-03,+6.76193484E-03,+22.88015094E-03,+41.56105482E-03
+2.00944000E-03,+5.88253787E-03,+22.88015094E-03,+40.93291413E-03
+2.00949500E-03,+7.26444740E-03,+22.88015094E-03,+40.05351715E-03
+2.00955000E-03,+7.26444740E-03,+22.25201024E-03,+41.56105482E-03
+2.00960500E-03,+7.26444740E-03,+20.87010071E-03,+41.56105482E-03
+2.00966000E-03,+6.76193484E-03,+21.37261326E-03,+41.56105482E-03
+2.00971500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.00977000E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.00982500E-03,+5.25439717E-03,+22.88015094E-03,+42.06356738E-03
+2.00988000E-03,+5.25439717E-03,+22.88015094E-03,+43.57110505E-03
+2.00993500E-03,+5.88253787E-03,+22.88015094E-03,+42.94296436E-03
+2.00999000E-03,+6.76193484E-03,+22.88015094E-03,+41.56105482E-03
+2.01004500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01010000E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01015500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01021000E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01026500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01032000E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01037500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01043000E-03,+5.88253787E-03,+22.88015094E-03,+41.56105482E-03
+2.01048500E-03,+6.76193484E-03,+22.88015094E-03,+41.56105482E-03
+2.01054000E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01059500E-03,+5.88253787E-03,+22.88015094E-03,+41.56105482E-03
+2.01065000E-03,+7.26444740E-03,+22.25201024E-03,+41.56105482E-03
+2.01070500E-03,+6.76193484E-03,+21.37261326E-03,+40.93291413E-03
+2.01076000E-03,+5.25439717E-03,+22.88015094E-03,+39.55100459E-03
+2.01081500E-03,+5.25439717E-03,+22.88015094E-03,+39.55100459E-03
+2.01087000E-03,+5.25439717E-03,+22.88015094E-03,+40.05351715E-03
+2.01092500E-03,+5.25439717E-03,+22.88015094E-03,+41.56105482E-03
+2.01098000E-03,+5.88253787E-03,+22.25201024E-03,+40.93291413E-03
+2.01103500E-03,+6.76193484E-03,+21.37261326E-03,+40.05351715E-03
+2.01109000E-03,+5.25439717E-03,+22.88015094E-03,+40.93291413E-03
+2.01114500E-03,+5.88253787E-03,+22.88015094E-03,+40.05351715E-03
+2.01120000E-03,+6.76193484E-03,+22.88015094E-03,+40.93291413E-03
+2.01125500E-03,+5.25439717E-03,+22.25201024E-03,+39.55100459E-03
+2.01131000E-03,+5.88253787E-03,+21.37261326E-03,+39.55100459E-03
+2.01136500E-03,+6.76193484E-03,+22.88015094E-03,+39.55100459E-03
+2.01142000E-03,+5.88253787E-03,+22.25201024E-03,+39.55100459E-03
+2.01147500E-03,+6.76193484E-03,+20.87010071E-03,+39.55100459E-03
+2.01153000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01158500E-03,+5.88253787E-03,+20.87010071E-03,+39.55100459E-03
+2.01164000E-03,+6.76193484E-03,+20.87010071E-03,+39.55100459E-03
+2.01169500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01175000E-03,+5.88253787E-03,+20.87010071E-03,+39.55100459E-03
+2.01180500E-03,+6.76193484E-03,+21.37261326E-03,+40.05351715E-03
+2.01186000E-03,+5.25439717E-03,+22.25201024E-03,+40.93291413E-03
+2.01191500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01197000E-03,+5.88253787E-03,+20.87010071E-03,+39.55100459E-03
+2.01202500E-03,+7.26444740E-03,+20.87010071E-03,+40.05351715E-03
+2.01208000E-03,+6.76193484E-03,+20.87010071E-03,+40.93291413E-03
+2.01213500E-03,+5.88253787E-03,+20.87010071E-03,+39.55100459E-03
+2.01219000E-03,+7.26444740E-03,+20.87010071E-03,+40.05351715E-03
+2.01224500E-03,+6.76193484E-03,+20.87010071E-03,+40.93291413E-03
+2.01230000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01235500E-03,+5.88253787E-03,+20.87010071E-03,+39.55100459E-03
+2.01241000E-03,+6.76193484E-03,+20.87010071E-03,+40.05351715E-03
+2.01246500E-03,+5.25439717E-03,+20.87010071E-03,+40.93291413E-03
+2.01252000E-03,+4.75188461E-03,+20.87010071E-03,+39.55100459E-03
+2.01257500E-03,+3.87248764E-03,+20.87010071E-03,+40.05351715E-03
+2.01263000E-03,+5.25439717E-03,+20.87010071E-03,+41.56105482E-03
+2.01268500E-03,+5.25439717E-03,+20.87010071E-03,+41.56105482E-03
+2.01274000E-03,+5.25439717E-03,+20.87010071E-03,+40.93291413E-03
+2.01279500E-03,+5.25439717E-03,+20.87010071E-03,+40.05351715E-03
+2.01285000E-03,+5.25439717E-03,+20.87010071E-03,+41.56105482E-03
+2.01290500E-03,+5.25439717E-03,+20.24196001E-03,+41.56105482E-03
+2.01296000E-03,+4.75188461E-03,+19.36256303E-03,+40.93291413E-03
+2.01301500E-03,+3.87248764E-03,+20.87010071E-03,+40.05351715E-03
+2.01307000E-03,+5.25439717E-03,+20.87010071E-03,+40.93291413E-03
+2.01312500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01318000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01323500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01329000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01334500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01340000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01345500E-03,+5.88253787E-03,+20.24196001E-03,+39.55100459E-03
+2.01351000E-03,+6.76193484E-03,+19.36256303E-03,+39.55100459E-03
+2.01356500E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01362000E-03,+5.25439717E-03,+20.87010071E-03,+39.55100459E-03
+2.01367500E-03,+5.25439717E-03,+20.87010071E-03,+38.92286390E-03
+2.01373000E-03,+5.25439717E-03,+20.24196001E-03,+38.04346692E-03
+2.01378500E-03,+5.25439717E-03,+19.36256303E-03,+39.55100459E-03
+2.01384000E-03,+5.25439717E-03,+20.24196001E-03,+39.55100459E-03
+2.01389500E-03,+4.75188461E-03,+19.36256303E-03,+39.55100459E-03
+2.01395000E-03,+3.87248764E-03,+20.87010071E-03,+38.92286390E-03
+2.01400500E-03,+5.25439717E-03,+20.24196001E-03,+37.54095436E-03
+2.01406000E-03,+5.25439717E-03,+18.86005048E-03,+38.04346692E-03
+2.01411500E-03,+4.75188461E-03,+19.36256303E-03,+38.92286390E-03
+2.01417000E-03,+3.24434694E-03,+20.87010071E-03,+38.04346692E-03
+2.01422500E-03,+3.87248764E-03,+20.24196001E-03,+38.92286390E-03
+2.01428000E-03,+5.25439717E-03,+18.86005048E-03,+37.54095436E-03
+2.01433500E-03,+4.75188461E-03,+18.86005048E-03,+38.04346692E-03
+2.01439000E-03,+3.24434694E-03,+19.36256303E-03,+39.55100459E-03
+2.01444500E-03,+3.87248764E-03,+20.24196001E-03,+38.92286390E-03
+2.01450000E-03,+4.75188461E-03,+18.86005048E-03,+37.54095436E-03
+2.01455500E-03,+3.87248764E-03,+18.86005048E-03,+37.54095436E-03
+2.01461000E-03,+5.25439717E-03,+18.86005048E-03,+37.54095436E-03
+2.01466500E-03,+5.25439717E-03,+19.36256303E-03,+37.54095436E-03
+2.01472000E-03,+5.25439717E-03,+20.24196001E-03,+37.54095436E-03
+2.01477500E-03,+5.25439717E-03,+19.36256303E-03,+37.54095436E-03
+2.01483000E-03,+5.25439717E-03,+20.24196001E-03,+37.54095436E-03
+2.01488500E-03,+4.75188461E-03,+18.86005048E-03,+37.54095436E-03
+2.01494000E-03,+3.24434694E-03,+18.86005048E-03,+38.04346692E-03
+2.01499500E-03,+3.24434694E-03,+19.36256303E-03,+38.92286390E-03
+2.01505000E-03,+3.24434694E-03,+20.87010071E-03,+37.54095436E-03
+2.01510500E-03,+3.24434694E-03,+20.87010071E-03,+37.54095436E-03
+2.01516000E-03,+3.87248764E-03,+20.24196001E-03,+38.04346692E-03
+2.01521500E-03,+4.75188461E-03,+18.86005048E-03,+38.92286390E-03
+2.01527000E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01532500E-03,+3.87248764E-03,+19.36256303E-03,+37.54095436E-03
+2.01538000E-03,+4.75188461E-03,+20.24196001E-03,+38.04346692E-03
+2.01543500E-03,+3.24434694E-03,+19.36256303E-03,+38.92286390E-03
+2.01549000E-03,+3.24434694E-03,+20.24196001E-03,+37.54095436E-03
+2.01554500E-03,+3.24434694E-03,+19.36256303E-03,+36.91281367E-03
+2.01560000E-03,+3.24434694E-03,+20.24196001E-03,+36.53592925E-03
+2.01565500E-03,+3.24434694E-03,+19.36256303E-03,+38.92286390E-03
+2.01571000E-03,+3.24434694E-03,+20.24196001E-03,+37.54095436E-03
+2.01576500E-03,+3.24434694E-03,+19.36256303E-03,+37.54095436E-03
+2.01582000E-03,+3.24434694E-03,+20.87010071E-03,+37.54095436E-03
+2.01587500E-03,+3.24434694E-03,+20.87010071E-03,+37.54095436E-03
+2.01593000E-03,+3.24434694E-03,+20.24196001E-03,+37.54095436E-03
+2.01598500E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01604000E-03,+2.74183438E-03,+18.86005048E-03,+37.54095436E-03
+2.01609500E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01615000E-03,+1.86243741E-03,+18.86005048E-03,+38.04346692E-03
+2.01620500E-03,+3.24434694E-03,+18.86005048E-03,+38.92286390E-03
+2.01626000E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01631500E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01637000E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01642500E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01648000E-03,+2.74183438E-03,+18.86005048E-03,+37.54095436E-03
+2.01653500E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01659000E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01664500E-03,+1.86243741E-03,+19.36256303E-03,+37.54095436E-03
+2.01670000E-03,+2.74183438E-03,+20.24196001E-03,+37.54095436E-03
+2.01675500E-03,+1.86243741E-03,+18.86005048E-03,+38.04346692E-03
+2.01681000E-03,+2.74183438E-03,+18.86005048E-03,+38.92286390E-03
+2.01686500E-03,+1.86243741E-03,+18.86005048E-03,+37.54095436E-03
+2.01692000E-03,+3.24434694E-03,+18.86005048E-03,+37.54095436E-03
+2.01697500E-03,+2.74183438E-03,+18.86005048E-03,+37.54095436E-03
+2.01703000E-03,+1.86243741E-03,+18.86005048E-03,+37.54095436E-03
+2.01708500E-03,+3.24434694E-03,+19.36256303E-03,+36.91281367E-03
+2.01714000E-03,+2.74183438E-03,+20.87010071E-03,+35.53090413E-03
+2.01719500E-03,+1.23429671E-03,+20.24196001E-03,+36.03341669E-03
+2.01725000E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01730500E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01736000E-03,+1.86243741E-03,+18.86005048E-03,+37.54095436E-03
+2.01741500E-03,+2.74183438E-03,+18.86005048E-03,+37.54095436E-03
+2.01747000E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01752500E-03,+1.23429671E-03,+18.86005048E-03,+36.91281367E-03
+2.01758000E-03,+1.23429671E-03,+18.86005048E-03,+36.03341669E-03
+2.01763500E-03,+1.23429671E-03,+18.86005048E-03,+36.91281367E-03
+2.01769000E-03,+1.23429671E-03,+18.86005048E-03,+36.03341669E-03
+2.01774500E-03,+1.23429671E-03,+19.36256303E-03,+36.91281367E-03
+2.01780000E-03,+1.23429671E-03,+20.87010071E-03,+36.03341669E-03
+2.01785500E-03,+1.23429671E-03,+20.87010071E-03,+36.91281367E-03
+2.01791000E-03,+1.86243741E-03,+20.24196001E-03,+36.03341669E-03
+2.01796500E-03,+2.74183438E-03,+18.86005048E-03,+37.54095436E-03
+2.01802000E-03,+1.23429671E-03,+18.23190978E-03,+37.54095436E-03
+2.01807500E-03,+1.23429671E-03,+17.35251280E-03,+37.54095436E-03
+2.01813000E-03,+1.23429671E-03,+18.86005048E-03,+37.54095436E-03
+2.01818500E-03,+1.23429671E-03,+18.23190978E-03,+37.54095436E-03
+2.01824000E-03,+1.23429671E-03,+17.35251280E-03,+36.91281367E-03
+2.01829500E-03,+1.23429671E-03,+18.86005048E-03,+35.53090413E-03
+2.01835000E-03,+1.23429671E-03,+18.23190978E-03,+35.53090413E-03
+2.01840500E-03,+1.23429671E-03,+17.35251280E-03,+35.53090413E-03
+2.01846000E-03,+1.23429671E-03,+18.86005048E-03,+35.53090413E-03
+2.01851500E-03,+1.23429671E-03,+18.86005048E-03,+35.53090413E-03
+2.01857000E-03,+1.86243741E-03,+18.86005048E-03,+35.53090413E-03
+2.01862500E-03,+2.74183438E-03,+18.23190978E-03,+36.03341669E-03
+2.01868000E-03,+1.23429671E-03,+17.35251280E-03,+37.54095436E-03
+2.01873500E-03,+1.23429671E-03,+18.23190978E-03,+36.91281367E-03
+2.01879000E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.01884500E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.01890000E-03,+1.23429671E-03,+17.35251280E-03,+35.53090413E-03
+2.01895500E-03,+1.23429671E-03,+18.86005048E-03,+35.53090413E-03
+2.01901000E-03,+731.78415E-06,+18.23190978E-03,+35.53090413E-03
+2.01906500E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.01912000E-03,+1.23429671E-03,+16.85000025E-03,+36.03341669E-03
+2.01917500E-03,+731.78415E-06,+16.85000025E-03,+36.91281367E-03
+2.01923000E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.01928500E-03,+731.78415E-06,+16.85000025E-03,+35.53090413E-03
+2.01934000E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.01939500E-03,+731.78415E-06,+16.85000025E-03,+35.53090413E-03
+2.01945000E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.01950500E-03,+731.78415E-06,+16.85000025E-03,+36.03341669E-03
+2.01956000E-03,-147.61282E-06,+16.85000025E-03,+37.54095436E-03
+2.01961500E-03,+731.78415E-06,+16.34748769E-03,+37.54095436E-03
+2.01967000E-03,-775.75352E-06,+15.46809071E-03,+36.91281367E-03
+2.01972500E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.01978000E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.01983500E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.01989000E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.01994500E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.02000000E-03,+1.23429671E-03,+16.85000025E-03,+36.03341669E-03
+2.02005500E-03,+1.23429671E-03,+16.85000025E-03,+37.54095436E-03
+2.02011000E-03,+1.86243741E-03,+16.85000025E-03,+36.91281367E-03
+2.02016500E-03,+2.74183438E-03,+16.85000025E-03,+35.53090413E-03
+2.02022000E-03,+731.78415E-06,+16.85000025E-03,+35.53090413E-03
+2.02027500E-03,-147.61282E-06,+16.85000025E-03,+36.03341669E-03
+2.02033000E-03,+731.78415E-06,+16.85000025E-03,+37.54095436E-03
+2.02038500E-03,-775.75352E-06,+16.85000025E-03,+36.91281367E-03
+2.02044000E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.02049500E-03,+731.78415E-06,+16.85000025E-03,+35.53090413E-03
+2.02055000E-03,-775.75352E-06,+16.85000025E-03,+35.53090413E-03
+2.02060500E-03,-147.61282E-06,+16.85000025E-03,+35.53090413E-03
+2.02066000E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.02071500E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.02077000E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.02082500E-03,+1.23429671E-03,+16.34748769E-03,+35.53090413E-03
+2.02088000E-03,+1.23429671E-03,+14.83995002E-03,+35.53090413E-03
+2.02093500E-03,+1.23429671E-03,+14.83995002E-03,+35.53090413E-03
+2.02099000E-03,+1.23429671E-03,+14.83995002E-03,+35.53090413E-03
+2.02104500E-03,+731.78415E-06,+15.46809071E-03,+34.90276344E-03
+2.02110000E-03,-147.61282E-06,+16.85000025E-03,+34.02336646E-03
+2.02115500E-03,+1.23429671E-03,+16.85000025E-03,+35.53090413E-03
+2.02121000E-03,+731.78415E-06,+16.34748769E-03,+34.90276344E-03
+2.02126500E-03,-147.61282E-06,+15.46809071E-03,+34.02336646E-03
+2.02132000E-03,+731.78415E-06,+16.34748769E-03,+34.90276344E-03
+2.02137500E-03,-147.61282E-06,+14.83995002E-03,+34.02336646E-03
+2.02143000E-03,+731.78415E-06,+14.83995002E-03,+35.53090413E-03
+2.02148500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02154000E-03,-147.61282E-06,+14.83995002E-03,+35.53090413E-03
+2.02159500E-03,+731.78415E-06,+14.83995002E-03,+35.53090413E-03
+2.02165000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02170500E-03,-775.75352E-06,+14.83995002E-03,+34.90276344E-03
+2.02176000E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02181500E-03,-775.75352E-06,+14.83995002E-03,+34.02336646E-03
+2.02187000E-03,-1.27826608E-03,+15.46809071E-03,+34.90276344E-03
+2.02192500E-03,-2.15766305E-03,+16.85000025E-03,+34.02336646E-03
+2.02198000E-03,-775.75352E-06,+16.85000025E-03,+35.53090413E-03
+2.02203500E-03,-775.75352E-06,+16.34748769E-03,+35.53090413E-03
+2.02209000E-03,-775.75352E-06,+15.46809071E-03,+34.90276344E-03
+2.02214500E-03,-775.75352E-06,+16.85000025E-03,+33.52085390E-03
+2.02220000E-03,-775.75352E-06,+16.85000025E-03,+33.52085390E-03
+2.02225500E-03,-775.75352E-06,+16.34748769E-03,+34.02336646E-03
+2.02231000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02236500E-03,-775.75352E-06,+15.46809071E-03,+35.53090413E-03
+2.02242000E-03,-1.27826608E-03,+16.85000025E-03,+35.53090413E-03
+2.02247500E-03,-2.78580375E-03,+16.85000025E-03,+34.90276344E-03
+2.02253000E-03,-2.15766305E-03,+16.34748769E-03,+33.52085390E-03
+2.02258500E-03,-775.75352E-06,+15.46809071E-03,+33.52085390E-03
+2.02264000E-03,-775.75352E-06,+16.85000025E-03,+33.52085390E-03
+2.02269500E-03,-775.75352E-06,+16.34748769E-03,+34.02336646E-03
+2.02275000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02280500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02286000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02291500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02297000E-03,-775.75352E-06,+15.46809071E-03,+34.90276344E-03
+2.02302500E-03,-775.75352E-06,+16.85000025E-03,+33.52085390E-03
+2.02308000E-03,-775.75352E-06,+16.34748769E-03,+34.02336646E-03
+2.02313500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02319000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02324500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02330000E-03,-1.27826608E-03,+14.83995002E-03,+35.53090413E-03
+2.02335500E-03,-2.15766305E-03,+14.83995002E-03,+35.53090413E-03
+2.02341000E-03,-775.75352E-06,+14.83995002E-03,+34.90276344E-03
+2.02346500E-03,-775.75352E-06,+15.46809071E-03,+34.02336646E-03
+2.02352000E-03,-775.75352E-06,+16.34748769E-03,+35.53090413E-03
+2.02357500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02363000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02368500E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02374000E-03,-775.75352E-06,+14.83995002E-03,+35.53090413E-03
+2.02379500E-03,-775.75352E-06,+14.83995002E-03,+34.90276344E-03
+2.02385000E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02390500E-03,-1.27826608E-03,+14.83995002E-03,+34.02336646E-03
+2.02396000E-03,-2.15766305E-03,+14.83995002E-03,+34.90276344E-03
+2.02401500E-03,-775.75352E-06,+14.83995002E-03,+34.02336646E-03
+2.02407000E-03,-775.75352E-06,+14.33743746E-03,+34.90276344E-03
+2.02412500E-03,-1.27826608E-03,+13.45804048E-03,+34.02336646E-03
+2.02418000E-03,-2.78580375E-03,+14.83995002E-03,+34.90276344E-03
+2.02423500E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02429000E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02434500E-03,-1.27826608E-03,+14.83995002E-03,+33.52085390E-03
+2.02440000E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02445500E-03,-775.75352E-06,+14.33743746E-03,+33.52085390E-03
+2.02451000E-03,-775.75352E-06,+13.45804048E-03,+33.52085390E-03
+2.02456500E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02462000E-03,-1.27826608E-03,+14.83995002E-03,+33.52085390E-03
+2.02467500E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02473000E-03,-775.75352E-06,+14.83995002E-03,+34.02336646E-03
+2.02478500E-03,-775.75352E-06,+15.46809071E-03,+34.90276344E-03
+2.02484000E-03,-775.75352E-06,+16.34748769E-03,+33.52085390E-03
+2.02489500E-03,-1.27826608E-03,+14.83995002E-03,+33.52085390E-03
+2.02495000E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02500500E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02506000E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02511500E-03,-1.27826608E-03,+14.83995002E-03,+33.52085390E-03
+2.02517000E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02522500E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02528000E-03,-775.75352E-06,+14.83995002E-03,+33.52085390E-03
+2.02533500E-03,-1.27826608E-03,+14.83995002E-03,+33.52085390E-03
+2.02539000E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02544500E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02550000E-03,-2.15766305E-03,+14.83995002E-03,+33.52085390E-03
+2.02555500E-03,-1.27826608E-03,+14.33743746E-03,+33.52085390E-03
+2.02561000E-03,-2.78580375E-03,+13.45804048E-03,+33.52085390E-03
+2.02566500E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02572000E-03,-2.15766305E-03,+14.33743746E-03,+32.89271321E-03
+2.02577500E-03,-1.27826608E-03,+13.45804048E-03,+32.01331623E-03
+2.02583000E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02588500E-03,-2.78580375E-03,+14.83995002E-03,+33.52085390E-03
+2.02594000E-03,-2.78580375E-03,+14.83995002E-03,+32.89271321E-03
+2.02599500E-03,-2.78580375E-03,+14.83995002E-03,+32.01331623E-03
+2.02605000E-03,-2.78580375E-03,+14.83995002E-03,+32.89271321E-03
+2.02610500E-03,-2.78580375E-03,+14.83995002E-03,+32.01331623E-03
+2.02616000E-03,-2.78580375E-03,+14.33743746E-03,+33.52085390E-03
+2.02621500E-03,-2.15766305E-03,+13.45804048E-03,+32.89271321E-03
+2.02627000E-03,-775.75352E-06,+14.83995002E-03,+31.51080367E-03
+2.02632500E-03,-1.27826608E-03,+14.33743746E-03,+32.01331623E-03
+2.02638000E-03,-2.78580375E-03,+12.82989979E-03,+33.52085390E-03
+2.02643500E-03,-2.78580375E-03,+13.45804048E-03,+33.52085390E-03
+2.02649000E-03,-2.78580375E-03,+14.33743746E-03,+33.52085390E-03
+2.02654500E-03,-2.78580375E-03,+12.82989979E-03,+33.52085390E-03
+2.02660000E-03,-2.78580375E-03,+12.82989979E-03,+32.89271321E-03
+2.02665500E-03,-2.78580375E-03,+12.82989979E-03,+31.51080367E-03
+2.02671000E-03,-2.15766305E-03,+12.82989979E-03,+31.51080367E-03
+2.02676500E-03,-1.27826608E-03,+12.82989979E-03,+31.51080367E-03
+2.02682000E-03,-2.78580375E-03,+12.82989979E-03,+31.51080367E-03
+2.02687500E-03,-2.78580375E-03,+12.82989979E-03,+31.51080367E-03
+2.02693000E-03,-3.28831631E-03,+12.82989979E-03,+31.51080367E-03
+2.02698500E-03,-4.16771328E-03,+12.82989979E-03,+31.51080367E-03
+2.02704000E-03,-2.78580375E-03,+12.82989979E-03,+32.01331623E-03
+2.02709500E-03,-2.78580375E-03,+12.82989979E-03,+32.89271321E-03
+2.02715000E-03,-3.28831631E-03,+12.82989979E-03,+31.51080367E-03
+2.02720500E-03,-4.16771328E-03,+12.82989979E-03,+32.01331623E-03
+2.02726000E-03,-2.15766305E-03,+13.45804048E-03,+32.89271321E-03
+2.02731500E-03,-1.27826608E-03,+14.33743746E-03,+31.51080367E-03
+2.02737000E-03,-2.78580375E-03,+12.82989979E-03,+31.51080367E-03
+2.02742500E-03,-2.78580375E-03,+12.82989979E-03,+32.01331623E-03
+2.02748000E-03,-2.78580375E-03,+12.82989979E-03,+33.52085390E-03
+2.02753500E-03,-2.78580375E-03,+12.82989979E-03,+33.52085390E-03
